,A1,A2,A3,D1,C1,C2,C3,B1,B2,D2,E1,E2,EA,EB
A1,0,1,1,4,15,15,15,20,21,24,17,17,5,24
A2,1,0,2,3,14,16,16,21,20,23,16,16,4,23
A3,1,2,0,3,16,14,16,21,22,23,16,16,4,23
D1,4,3,3,0,15,15,19,24,23,20,15,15,3,20
C1,15,14,16,15,0,10,10,15,14,15,2,10,12,13
C2,15,16,14,15,10,0,10,15,16,15,10,2,16,15
C3,15,16,16,19,10,10,0,15,16,19,12,12,18,19
B1,20,21,21,24,15,15,15,0,1,4,17,17,23,6
B2,21,20,22,23,14,16,16,1,0,3,16,16,22,5
D2,24,23,23,20,15,15,19,4,3,0,15,15,21,2
E1,17,16,16,15,2,10,12,17,16,15,0,10,12,13
E2,17,16,16,15,10,2,12,17,16,15,10,0,16,15
EA,5,4,4,3,12,16,18,23,22,21,12,16,0,19
EB,24,23,23,20,13,15,19,6,5,2,13,15,19,0
